id,preco,estado,data
1,"10,77",SP,13/06/2024
2,"10,02",MT,03/04/2024
3,"9,75",RJ,22/03/2024
4,"9,76",RJ,29/12/2024
5,"9,57",DF,22/05/2024
6,"11,94",MG,10/01/2024
7,"11,73",MA,29/02/2024
8,"10,40",MA,04/11/2024
9,"10,22",MG,27/10/2024
10,"10,72",MA,25/04/2024
11,"11,68",DF,18/05/2024
12,"11,32",RJ,02/05/2024
13,"9,86",RJ,07/10/2024
14,"11,72",MG,10/09/2024
15,"10,37",MG,10/12/2024
16,"10,05",MA,02/05/2024
17,"11,70",MT,18/11/2024
18,"9,58",MG,24/05/2024
19,"10,05",MT,05/10/2024
20,"11,99",MA,27/08/2024
21,"9,76",RJ,10/01/2024
22,"9,56",MT,21/05/2024
23,"10,66",DF,25/11/2024
24,"11,76",DF,05/02/2024
25,"10,03",MT,29/12/2024
26,"10,17",MA,23/02/2024
27,"11,79",DF,02/11/2024
28,"10,95",RJ,04/12/2024
29,"11,94",RJ,03/10/2024
30,"10,42",MA,04/07/2024
31,"9,72",MT,25/01/2024
32,"11,21",MG,15/06/2024
33,"11,10",MT,19/10/2024
34,"10,57",DF,26/10/2024
35,"10,02",MT,20/12/2024
36,"10,08",MT,24/01/2024
37,"11,10",MT,17/04/2024
38,"10,91",MG,24/07/2024
39,"10,02",MG,19/08/2024
40,"9,99",SP,19/08/2024
41,"11,18",MG,05/10/2024
42,"9,61",MT,18/10/2024
43,"11,09",MG,26/02/2024
44,"9,57",MT,17/07/2024
45,"10,69",RJ,13/09/2024
46,"10,32",SP,01/07/2024
47,"11,93",RJ,04/03/2024
48,"11,21",SP,06/04/2024
49,"11,14",RJ,10/11/2024
50,"11,68",RJ,07/02/2024
51,"9,99",SP,08/03/2024
52,"11,28",SP,11/06/2024
53,"10,97",MG,13/07/2024
54,"10,11",SP,23/03/2024
55,"11,09",RJ,17/01/2024
56,"10,71",MT,22/08/2024
57,"11,14",MT,28/01/2024
58,"10,57",SP,28/04/2024
59,"10,26",MT,28/04/2024
60,"10,83",MG,20/11/2024
61,"9,99",SP,15/01/2024
62,"11,12",RJ,12/06/2024
63,"10,88",SP,06/04/2024
64,"9,94",SP,27/11/2024
65,"10,56",SP,17/12/2024
66,"11,53",MT,07/12/2024
67,"10,37",MA,03/08/2024
68,"11,74",SP,09/06/2024
69,"10,18",MT,04/12/2024
70,"11,07",MG,27/10/2024
71,"9,68",MA,17/07/2024
72,"9,75",MA,05/08/2024
73,"10,38",MT,17/10/2024
74,"10,15",SP,27/07/2024
75,"9,94",MG,25/05/2024
76,"11,82",MA,23/11/2024
77,"11,62",RJ,25/06/2024
78,"11,66",DF,30/01/2024
79,"11,48",MA,21/07/2024
80,"11,90",MT,08/08/2024
81,"10,86",MT,12/02/2024
82,"11,35",MG,07/09/2024
83,"11,93",MT,09/08/2024
84,"10,72",RJ,20/08/2024
85,"11,25",MA,08/11/2024
86,"9,80",MG,28/02/2024
87,"11,93",MT,22/09/2024
88,"10,89",MG,03/05/2024
89,"9,90",MT,18/01/2024
90,"9,69",SP,14/08/2024
91,"10,03",MA,23/05/2024
92,"10,53",DF,17/07/2024
93,"10,18",MG,18/11/2024
94,"11,12",SP,23/06/2024
95,"11,40",MA,22/04/2024
96,"9,62",RJ,01/10/2024
97,"9,82",RJ,23/10/2024
98,"11,55",DF,19/03/2024
99,"10,01",MG,19/12/2024
100,"10,57",MT,06/05/2024
101,"10,00",MT,31/03/2024
102,"10,86",MT,04/03/2024
103,"11,81",RJ,13/12/2024
104,"11,50",RJ,04/03/2024
105,"10,45",DF,14/08/2024
106,"10,32",SP,18/01/2024
107,"10,17",MT,22/07/2024
108,"11,47",MG,13/07/2024
109,"10,24",RJ,30/09/2024
110,"11,38",MT,06/10/2024
111,"9,78",MT,23/06/2024
112,"9,76",RJ,30/12/2024
113,"10,31",MA,16/07/2024
114,"11,42",MG,08/12/2024
115,"11,53",DF,09/02/2024
116,"10,05",MA,14/09/2024
117,"11,21",DF,18/11/2024
118,"11,48",DF,18/05/2024
119,"11,27",SP,08/01/2024
120,"9,65",MA,07/02/2024
121,"11,09",DF,19/11/2024
122,"9,83",MA,06/12/2024
123,"9,85",DF,07/12/2024
124,"10,83",DF,23/07/2024
125,"10,01",MT,05/05/2024
126,"9,93",MG,21/12/2024
127,"9,71",SP,03/12/2024
128,"10,20",MA,04/09/2024
129,"10,32",MG,05/05/2024
130,"11,50",DF,15/12/2024
131,"11,50",MA,23/01/2024
132,"10,50",RJ,28/07/2024
133,"10,14",DF,03/07/2024
134,"11,58",MT,30/06/2024
135,"10,86",DF,24/08/2024
136,"11,26",RJ,20/04/2024
137,"10,96",MG,10/05/2024
138,"11,67",MA,05/03/2024
139,"10,74",MT,09/04/2024
140,"10,23",DF,10/11/2024
141,"11,62",MT,09/03/2024
142,"9,55",SP,09/05/2024
143,"10,38",RJ,28/12/2024
144,"10,85",MG,28/06/2024
145,"11,72",MA,14/12/2024
146,"9,88",MT,15/12/2024
147,"10,85",DF,03/01/2024
148,"10,53",MT,03/12/2024
149,"11,20",MA,03/03/2024
150,"10,13",SP,23/05/2024
151,"10,16",MT,29/04/2024
152,"10,14",MT,07/08/2024
153,"10,98",MG,16/03/2024
154,"11,63",MG,29/05/2024
155,"10,91",MT,29/02/2024
156,"11,64",SP,15/12/2024
157,"9,52",RJ,06/09/2024
158,"10,86",DF,12/01/2024
159,"10,01",RJ,20/10/2024
160,"11,88",MA,04/06/2024
161,"10,62",MT,16/11/2024
162,"10,67",RJ,20/12/2024
163,"10,68",MA,23/08/2024
164,"9,91",SP,18/12/2024
165,"11,79",DF,30/12/2024
166,"11,30",MT,06/11/2024
167,"11,58",MG,15/12/2024
168,"10,19",RJ,04/07/2024
169,"11,11",RJ,06/11/2024
170,"9,76",DF,27/07/2024
171,"10,50",DF,30/12/2024
172,"9,73",MA,07/02/2024
173,"10,05",RJ,09/04/2024
174,"10,66",SP,20/05/2024
175,"10,58",MT,23/02/2024
176,"10,19",DF,26/06/2024
177,"9,78",RJ,11/08/2024
178,"10,49",MG,18/10/2024
179,"9,99",SP,10/01/2024
180,"11,69",RJ,16/02/2024
181,"10,65",MA,29/07/2024
182,"11,48",MA,31/10/2024
183,"11,94",MT,30/06/2024
184,"10,56",MG,09/05/2024
185,"11,83",SP,14/12/2024
186,"10,80",SP,16/05/2024
187,"11,33",DF,25/12/2024
188,"10,36",MT,30/01/2024
189,"10,31",MA,08/04/2024
190,"9,88",MT,22/02/2024
191,"10,94",MG,06/10/2024
192,"11,77",MT,13/02/2024
193,"9,81",RJ,29/07/2024
194,"10,63",MA,16/07/2024
195,"11,53",MG,24/07/2024
196,"10,35",SP,31/12/2024
197,"10,13",MG,06/08/2024
198,"10,03",MT,09/09/2024
199,"11,20",DF,15/04/2024
200,"10,95",DF,12/09/2024
201,"10,04",SP,06/07/2024
202,"10,01",SP,14/01/2024
203,"11,52",SP,19/02/2024
204,"11,05",SP,21/04/2024
205,"10,07",MG,25/08/2024
206,"10,02",MG,27/02/2024
207,"11,42",MA,03/09/2024
208,"10,25",MA,24/03/2024
209,"11,60",RJ,27/01/2024
210,"11,76",MT,11/01/2024
211,"10,21",MG,01/06/2024
212,"10,26",MA,29/08/2024
213,"10,32",MT,28/08/2024
214,"11,54",DF,04/06/2024
215,"11,24",RJ,19/11/2024
216,"11,43",RJ,23/05/2024
217,"10,93",SP,17/12/2024
218,"10,44",DF,30/10/2024
219,"10,95",MG,31/12/2024
220,"9,77",RJ,18/09/2024
221,"11,72",RJ,26/08/2024
222,"10,72",MT,30/07/2024
223,"10,61",MG,11/03/2024
224,"11,47",RJ,17/05/2024
225,"11,83",RJ,08/10/2024
226,"10,35",MT,14/08/2024
227,"9,67",RJ,11/10/2024
228,"11,41",MA,23/10/2024
229,"10,21",SP,22/02/2024
230,"10,85",MG,04/03/2024
231,"10,82",DF,17/05/2024
232,"11,12",MA,12/12/2024
233,"9,91",SP,08/06/2024
234,"10,32",DF,13/07/2024
235,"9,93",MG,05/04/2024
236,"11,05",MA,19/09/2024
237,"11,08",MA,04/05/2024
238,"10,11",MA,04/10/2024
239,"11,76",MA,01/12/2024
240,"10,87",MT,14/01/2024
241,"10,53",MG,22/11/2024
242,"11,04",MG,02/04/2024
243,"11,90",RJ,05/05/2024
244,"11,46",MG,10/12/2024
245,"11,10",MA,09/12/2024
246,"9,53",DF,09/06/2024
247,"11,50",DF,28/05/2024
248,"11,99",MG,10/10/2024
249,"11,03",MG,18/09/2024
250,"10,13",RJ,30/05/2024
251,"11,11",SP,02/06/2024
252,"10,92",MA,13/10/2024
253,"9,51",DF,09/09/2024
254,"11,31",MT,08/01/2024
255,"10,00",SP,14/05/2024
256,"11,31",MA,04/06/2024
257,"9,68",MA,22/06/2024
258,"9,98",MG,16/11/2024
259,"11,01",DF,12/01/2024
260,"10,21",MT,02/12/2024
261,"10,84",DF,06/03/2024
262,"11,16",RJ,01/04/2024
263,"11,36",SP,08/01/2024
264,"11,77",DF,11/11/2024
265,"11,01",SP,22/07/2024
266,"11,76",RJ,18/08/2024
267,"10,07",MG,28/06/2024
268,"10,54",RJ,22/02/2024
269,"10,70",SP,07/07/2024
270,"10,65",MA,03/08/2024
271,"11,43",MG,14/12/2024
272,"10,86",RJ,04/08/2024
273,"10,90",MT,26/11/2024
274,"11,16",MT,02/02/2024
275,"10,89",MA,20/03/2024
276,"11,58",MG,19/03/2024
277,"11,54",DF,27/11/2024
278,"10,26",MA,28/07/2024
279,"11,20",SP,06/04/2024
280,"10,58",DF,03/05/2024
281,"10,28",MG,12/04/2024
282,"11,30",RJ,22/09/2024
283,"10,31",RJ,09/01/2024
284,"11,80",MG,14/12/2024
285,"10,56",MA,10/02/2024
286,"9,69",MT,09/11/2024
287,"10,03",MA,14/11/2024
288,"11,48",SP,26/04/2024
289,"9,89",MG,07/02/2024
290,"9,71",DF,03/09/2024
291,"10,74",MT,05/06/2024
292,"10,37",DF,03/04/2024
293,"11,16",RJ,01/05/2024
294,"10,41",MG,08/04/2024
295,"9,66",MA,25/03/2024
296,"11,01",SP,11/07/2024
297,"10,10",RJ,06/01/2024
298,"10,68",MG,11/05/2024
299,"10,84",MT,03/07/2024
300,"11,94",RJ,19/02/2024
301,"11,08",SP,05/01/2024
302,"9,75",RJ,01/12/2024
303,"10,28",MG,03/06/2024
304,"10,24",MT,29/09/2024
305,"10,01",MA,15/03/2024
306,"11,72",RJ,09/06/2024
307,"9,77",DF,28/10/2024
308,"11,26",SP,17/08/2024
309,"10,12",MG,23/01/2024
310,"9,76",MT,21/12/2024
311,"11,70",MG,02/07/2024
312,"11,55",RJ,29/12/2024
313,"10,81",MT,05/09/2024
314,"9,87",RJ,24/03/2024
315,"11,30",MT,15/11/2024
316,"9,75",MG,11/07/2024
317,"9,84",MA,09/09/2024
318,"10,83",MG,06/06/2024
319,"10,45",MT,08/10/2024
320,"9,52",RJ,26/06/2024
321,"9,63",SP,05/04/2024
322,"10,46",RJ,28/07/2024
323,"9,87",SP,09/03/2024
324,"10,00",MA,21/10/2024
325,"11,57",RJ,31/07/2024
326,"11,93",RJ,08/06/2024
327,"10,40",RJ,03/10/2024
328,"10,92",RJ,19/07/2024
329,"11,08",RJ,11/01/2024
330,"10,27",MG,13/12/2024
331,"9,64",RJ,23/10/2024
332,"10,31",MT,24/07/2024
333,"11,50",RJ,15/06/2024
334,"9,96",MA,12/06/2024
335,"10,22",MG,04/12/2024
336,"10,48",MA,29/06/2024
337,"10,62",MG,26/10/2024
338,"10,38",DF,01/04/2024
339,"9,76",RJ,19/08/2024
340,"9,85",MT,14/05/2024
341,"10,69",MT,09/10/2024
342,"10,01",RJ,11/12/2024
343,"11,19",DF,14/10/2024
344,"10,96",MA,02/03/2024
345,"10,19",MT,16/07/2024
346,"9,89",RJ,17/07/2024
347,"10,42",MA,01/08/2024
348,"9,97",MT,30/11/2024
349,"10,38",MA,02/11/2024
350,"11,04",DF,19/09/2024
351,"10,21",DF,16/06/2024
352,"10,77",RJ,19/06/2024
353,"11,54",DF,13/04/2024
354,"9,59",RJ,02/01/2024
355,"11,13",MT,02/08/2024
356,"9,62",MT,07/07/2024
357,"9,78",MT,02/10/2024
358,"10,96",MA,24/02/2024
359,"10,01",MA,11/06/2024
360,"9,50",MA,06/10/2024
361,"9,89",MG,19/06/2024
362,"11,15",DF,14/07/2024
363,"10,84",DF,27/01/2024
364,"9,71",DF,29/06/2024
365,"9,67",DF,08/06/2024
366,"10,72",MG,03/10/2024
367,"11,73",MG,24/01/2024
368,"11,99",MG,12/01/2024
369,"11,67",MT,09/10/2024
370,"11,37",MG,24/12/2024
371,"10,12",MT,21/05/2024
372,"11,65",MA,31/01/2024
373,"9,76",SP,27/04/2024
374,"10,36",MG,13/06/2024
375,"10,61",DF,25/02/2024
376,"10,07",MT,28/04/2024
377,"10,51",MG,09/09/2024
378,"9,57",DF,29/12/2024
379,"11,54",SP,14/02/2024
380,"9,67",RJ,13/03/2024
381,"10,48",DF,30/10/2024
382,"9,75",MT,31/01/2024
383,"10,40",SP,18/05/2024
384,"11,68",SP,25/09/2024
385,"11,34",SP,05/03/2024
386,"10,48",SP,22/04/2024
387,"10,78",SP,24/06/2024
388,"10,42",MA,12/04/2024
389,"10,44",DF,20/04/2024
390,"10,09",MT,18/01/2024
391,"11,95",MA,10/12/2024
392,"10,45",SP,14/05/2024
393,"11,30",DF,03/12/2024
394,"10,62",DF,22/07/2024
395,"10,48",DF,21/06/2024
396,"9,96",MG,22/05/2024
397,"10,19",DF,06/05/2024
398,"10,99",SP,01/01/2024
399,"11,51",RJ,18/08/2024
400,"11,99",RJ,21/06/2024
401,"11,27",MA,24/01/2024
402,"10,65",DF,05/05/2024
403,"11,29",SP,08/11/2024
404,"11,53",MA,22/02/2024
405,"11,34",MT,18/03/2024
406,"10,43",RJ,04/03/2024
407,"11,41",MA,15/08/2024
408,"11,50",MT,26/08/2024
409,"10,91",RJ,02/04/2024
410,"11,89",RJ,19/07/2024
411,"9,84",DF,04/10/2024
412,"9,90",RJ,08/05/2024
413,"9,97",SP,30/08/2024
414,"10,24",DF,31/07/2024
415,"11,82",RJ,06/07/2024
416,"11,98",MG,27/03/2024
417,"11,79",MG,24/01/2024
418,"9,70",SP,13/04/2024
419,"9,94",SP,18/10/2024
420,"9,87",MG,09/08/2024
421,"11,42",MG,15/03/2024
422,"11,43",RJ,26/10/2024
423,"10,63",DF,22/02/2024
424,"10,00",DF,14/05/2024
425,"10,00",SP,25/07/2024
426,"10,14",SP,08/07/2024
427,"9,85",MT,27/06/2024
428,"9,62",RJ,18/09/2024
429,"11,07",MA,18/08/2024
430,"10,90",DF,02/10/2024
431,"10,74",MG,03/03/2024
432,"10,85",MA,19/07/2024
433,"11,84",RJ,27/04/2024
434,"11,96",SP,25/03/2024
435,"9,90",RJ,10/06/2024
436,"9,58",MA,06/04/2024
437,"10,38",MG,06/04/2024
438,"10,86",RJ,12/02/2024
439,"10,05",MG,13/08/2024
440,"11,48",RJ,21/03/2024
441,"11,61",SP,14/05/2024
442,"11,17",MG,22/01/2024
443,"11,64",MA,14/05/2024
444,"10,31",RJ,06/02/2024
445,"11,84",RJ,05/12/2024
446,"11,04",MT,31/01/2024
447,"11,59",MG,31/07/2024
448,"9,86",MG,05/07/2024
449,"11,35",MT,09/06/2024
450,"10,38",RJ,19/01/2024
451,"10,69",RJ,08/10/2024
452,"10,00",MT,09/03/2024
453,"10,30",MT,12/07/2024
454,"10,75",DF,26/05/2024
455,"10,37",DF,27/02/2024
456,"10,42",DF,29/04/2024
457,"9,85",RJ,29/11/2024
458,"9,67",MG,28/10/2024
459,"11,26",RJ,20/10/2024
460,"11,25",MT,28/03/2024
461,"11,27",MA,30/08/2024
462,"10,15",MA,06/08/2024
463,"9,83",SP,16/11/2024
464,"10,46",DF,29/06/2024
465,"11,06",MA,08/09/2024
466,"9,70",MG,15/12/2024
467,"9,90",RJ,17/09/2024
468,"10,33",MA,28/01/2024
469,"10,57",RJ,31/01/2024
470,"11,43",MG,12/09/2024
471,"11,53",DF,26/04/2024
472,"10,51",RJ,20/02/2024
473,"9,87",SP,26/05/2024
474,"10,18",MG,11/11/2024
475,"10,43",RJ,23/01/2024
476,"11,67",RJ,22/07/2024
477,"10,15",MG,28/10/2024
478,"10,96",MG,09/10/2024
479,"10,85",MG,16/11/2024
480,"10,91",DF,11/01/2024
481,"10,83",MT,11/01/2024
482,"11,73",MG,23/01/2024
483,"10,73",MA,30/08/2024
484,"10,65",MT,31/05/2024
485,"9,75",MT,18/12/2024
486,"11,43",RJ,01/02/2024
487,"10,28",SP,13/10/2024
488,"11,64",SP,28/04/2024
489,"11,66",MG,01/01/2024
490,"11,62",MT,29/02/2024
491,"11,14",MG,29/08/2024
492,"11,56",RJ,30/11/2024
493,"11,79",MA,04/08/2024
494,"11,62",SP,30/12/2024
495,"10,00",RJ,11/06/2024
496,"10,44",DF,20/09/2024
497,"9,59",MT,26/04/2024
498,"9,51",SP,30/04/2024
499,"11,37",RJ,10/10/2024
500,"11,67",DF,27/12/2024
501,"11,52",DF,03/10/2024
