id,preco,estado,data
502,"9,72",MA,24/10/2024
503,"10,62",SP,24/06/2024
504,"11,84",MG,18/01/2024
505,"10,34",MA,07/08/2024
506,"10,80",MT,22/11/2024
507,"11,42",MG,16/05/2024
508,"10,38",SP,28/09/2024
509,"11,71",RJ,28/05/2024
510,"10,11",MG,17/07/2024
511,"10,37",MA,17/08/2024
512,"11,87",SP,27/09/2024
513,"11,32",MT,11/07/2024
514,"11,84",RJ,27/09/2024
515,"11,93",SP,17/02/2024
516,"11,21",DF,05/02/2024
517,"11,06",RJ,26/05/2024
518,"11,96",RJ,03/11/2024
519,"10,79",MG,14/10/2024
520,"11,18",RJ,24/11/2024
521,"9,74",DF,22/04/2024
522,"9,73",SP,08/11/2024
523,"11,87",MA,05/12/2024
524,"10,48",MG,06/03/2024
525,"10,57",SP,25/04/2024
526,"11,56",DF,28/05/2024
527,"10,38",MA,24/02/2024
528,"10,67",SP,14/10/2024
529,"11,96",MG,01/08/2024
530,"10,01",MT,07/03/2024
531,"11,07",MT,08/07/2024
532,"10,09",RJ,14/09/2024
533,"9,97",MA,27/06/2024
534,"10,58",SP,11/06/2024
535,"11,79",RJ,06/03/2024
536,"9,56",MG,01/09/2024
537,"11,33",MA,23/10/2024
538,"9,54",RJ,29/04/2024
539,"11,89",MG,17/11/2024
540,"10,87",MG,21/08/2024
541,"11,66",MA,11/02/2024
542,"9,66",SP,30/10/2024
543,"10,16",SP,14/05/2024
544,"10,74",DF,16/04/2024
545,"11,24",MA,13/11/2024
546,"11,17",MT,28/09/2024
547,"10,79",RJ,26/04/2024
548,"11,16",RJ,09/12/2024
549,"10,19",DF,05/01/2024
550,"11,62",SP,01/02/2024
551,"9,62",MA,05/08/2024
552,"10,92",MA,12/08/2024
553,"9,59",SP,21/10/2024
554,"11,67",SP,24/11/2024
555,"11,22",SP,08/06/2024
556,"11,35",MA,13/06/2024
557,"11,54",SP,21/06/2024
558,"10,66",RJ,25/07/2024
559,"9,96",MA,15/12/2024
560,"9,60",DF,02/05/2024
561,"9,95",MA,29/01/2024
562,"10,60",RJ,14/09/2024
563,"11,09",MG,07/01/2024
564,"10,22",SP,13/06/2024
565,"11,03",SP,23/03/2024
566,"11,09",MA,11/11/2024
567,"10,80",RJ,31/10/2024
568,"9,51",MT,21/10/2024
569,"10,01",MA,03/01/2024
570,"10,07",RJ,23/08/2024
571,"9,71",RJ,08/05/2024
572,"11,95",RJ,23/08/2024
573,"9,91",SP,08/08/2024
574,"10,00",MA,28/03/2024
575,"11,47",MA,10/10/2024
576,"11,71",DF,31/07/2024
577,"10,28",MG,14/10/2024
578,"10,51",MA,20/10/2024
579,"10,37",MA,14/08/2024
580,"11,27",RJ,17/05/2024
581,"9,59",MG,29/11/2024
582,"10,35",DF,18/10/2024
583,"11,75",RJ,24/05/2024
584,"11,62",MG,13/05/2024
585,"9,80",RJ,30/03/2024
586,"11,68",RJ,01/10/2024
587,"10,01",RJ,29/11/2024
588,"10,80",RJ,09/08/2024
589,"9,79",SP,21/02/2024
590,"10,27",SP,10/09/2024
591,"11,21",SP,08/03/2024
592,"11,01",DF,05/12/2024
593,"11,81",MT,19/12/2024
594,"9,85",RJ,02/07/2024
595,"9,57",DF,07/01/2024
596,"11,37",MT,18/02/2024
597,"10,02",SP,25/11/2024
598,"11,09",DF,20/08/2024
599,"11,37",MA,10/06/2024
600,"11,55",SP,24/05/2024
601,"10,13",MA,21/09/2024
602,"9,65",MG,26/11/2024
603,"10,39",RJ,07/04/2024
604,"9,94",RJ,19/03/2024
605,"10,50",MT,03/02/2024
606,"9,71",MT,13/01/2024
607,"9,91",MG,02/05/2024
608,"10,78",MA,18/02/2024
609,"10,96",DF,02/03/2024
610,"10,14",MG,17/10/2024
611,"9,55",SP,07/03/2024
612,"11,89",MT,06/06/2024
613,"11,01",RJ,15/06/2024
614,"11,19",DF,08/05/2024
615,"11,38",RJ,09/03/2024
616,"10,82",RJ,16/01/2024
617,"11,22",MT,28/04/2024
618,"11,80",DF,30/08/2024
619,"11,31",DF,13/09/2024
620,"9,81",MT,24/09/2024
621,"10,15",MA,07/01/2024
622,"11,53",MG,02/12/2024
623,"11,44",MT,19/03/2024
624,"10,79",RJ,08/04/2024
625,"9,79",MG,04/01/2024
626,"10,06",MT,18/08/2024
627,"11,90",MA,03/10/2024
628,"11,46",MG,28/12/2024
629,"11,13",SP,06/05/2024
630,"11,34",RJ,22/01/2024
631,"11,82",MG,10/02/2024
632,"11,34",MT,21/03/2024
633,"11,46",MT,24/09/2024
634,"11,96",RJ,09/05/2024
635,"10,80",MT,26/01/2024
636,"10,36",DF,23/07/2024
637,"11,87",RJ,13/01/2024
638,"11,56",SP,03/05/2024
639,"10,20",MA,06/06/2024
640,"9,52",MT,29/09/2024
641,"10,29",MT,06/03/2024
642,"9,94",MG,07/11/2024
643,"11,05",MA,22/07/2024
644,"10,68",SP,03/07/2024
645,"10,92",DF,07/04/2024
646,"11,72",SP,07/02/2024
647,"9,81",MG,06/04/2024
648,"11,11",MT,20/05/2024
649,"10,93",RJ,04/06/2024
650,"10,65",SP,24/04/2024
651,"9,90",RJ,21/09/2024
652,"11,99",DF,04/10/2024
653,"9,67",DF,25/10/2024
654,"9,72",MG,18/12/2024
655,"11,57",MG,04/06/2024
656,"10,80",RJ,21/06/2024
657,"11,95",DF,20/12/2024
658,"10,22",MG,24/10/2024
659,"9,64",MA,05/03/2024
660,"10,04",MT,11/01/2024
661,"11,49",RJ,27/03/2024
662,"11,14",MG,12/01/2024
663,"10,82",SP,05/10/2024
664,"10,73",RJ,24/01/2024
665,"10,12",MA,31/03/2024
666,"10,02",DF,05/07/2024
667,"10,37",MA,15/04/2024
668,"10,31",MA,12/10/2024
669,"10,64",SP,11/02/2024
670,"9,55",MG,13/04/2024
671,"11,07",MG,06/09/2024
672,"10,10",DF,04/12/2024
673,"9,50",RJ,01/10/2024
674,"10,21",DF,22/03/2024
675,"10,67",RJ,31/12/2024
676,"10,11",SP,16/03/2024
677,"11,24",MT,02/03/2024
678,"10,33",RJ,12/03/2024
679,"11,52",MG,26/03/2024
680,"10,77",MA,26/06/2024
681,"10,94",MA,16/03/2024
682,"11,45",SP,28/12/2024
683,"11,19",SP,10/02/2024
684,"10,45",DF,31/01/2024
685,"11,62",RJ,11/01/2024
686,"10,00",RJ,27/09/2024
687,"9,76",MT,01/03/2024
688,"11,35",SP,19/08/2024
689,"9,73",SP,11/07/2024
690,"10,44",MG,09/09/2024
691,"11,99",SP,03/12/2024
692,"11,50",MA,27/03/2024
693,"11,30",RJ,23/10/2024
694,"9,81",MG,06/10/2024
695,"10,33",SP,28/09/2024
696,"11,03",MA,10/03/2024
697,"11,24",MG,12/01/2024
698,"9,75",SP,05/12/2024
699,"11,30",DF,03/08/2024
700,"10,06",MA,12/07/2024
701,"11,40",RJ,05/05/2024
702,"10,35",SP,06/08/2024
703,"9,65",DF,11/03/2024
704,"10,26",MT,09/04/2024
705,"11,15",DF,22/04/2024
706,"10,87",DF,03/11/2024
707,"9,77",MG,17/11/2024
708,"9,66",DF,14/08/2024
709,"10,38",MT,06/07/2024
710,"9,68",MT,12/07/2024
711,"9,66",MG,25/02/2024
712,"10,26",DF,09/04/2024
713,"9,79",MG,16/09/2024
714,"11,25",RJ,03/02/2024
715,"11,12",DF,14/11/2024
716,"10,71",MA,27/08/2024
717,"10,49",MA,03/01/2024
718,"9,70",MT,19/10/2024
719,"11,72",MT,21/09/2024
720,"9,72",MG,03/04/2024
721,"11,08",MA,26/01/2024
722,"9,93",DF,23/09/2024
723,"10,06",MA,09/09/2024
724,"11,81",RJ,09/10/2024
725,"11,98",MT,15/12/2024
726,"10,84",DF,12/09/2024
727,"10,77",MA,27/02/2024
728,"11,77",MT,11/03/2024
729,"11,66",DF,12/02/2024
730,"9,63",MA,19/12/2024
731,"10,66",RJ,11/07/2024
732,"9,97",MT,02/06/2024
733,"11,75",MT,18/09/2024
734,"11,48",MT,10/08/2024
735,"10,15",DF,19/08/2024
736,"9,55",MG,19/02/2024
737,"11,45",MG,25/04/2024
738,"10,99",MG,21/02/2024
739,"10,73",DF,05/04/2024
740,"9,82",MG,08/06/2024
741,"10,88",MT,20/03/2024
742,"9,51",SP,28/11/2024
743,"10,29",MA,28/09/2024
744,"11,84",DF,20/10/2024
745,"10,29",MT,24/07/2024
746,"11,15",RJ,24/11/2024
747,"10,59",MA,07/05/2024
748,"10,75",MT,12/09/2024
749,"10,68",MG,22/11/2024
750,"9,84",MT,23/01/2024
751,"10,92",DF,02/12/2024
752,"10,19",SP,17/11/2024
753,"10,69",MA,22/04/2024
754,"10,59",DF,28/01/2024
755,"10,44",MT,13/08/2024
756,"11,13",MG,13/05/2024
757,"11,85",RJ,01/03/2024
758,"10,24",RJ,17/08/2024
759,"11,09",MT,19/05/2024
760,"10,87",DF,22/08/2024
761,"9,87",SP,06/12/2024
762,"9,80",SP,27/05/2024
763,"9,64",MA,20/01/2024
764,"10,66",SP,13/05/2024
765,"11,40",RJ,01/09/2024
766,"9,52",DF,24/08/2024
767,"10,83",MG,14/06/2024
768,"10,04",MA,05/06/2024
769,"11,56",RJ,02/02/2024
770,"11,18",SP,08/12/2024
771,"10,93",RJ,16/11/2024
772,"9,78",DF,10/03/2024
773,"9,73",MG,27/04/2024
774,"11,08",RJ,11/01/2024
775,"9,66",DF,19/02/2024
776,"10,19",MT,26/11/2024
777,"9,62",SP,06/02/2024
778,"11,74",MT,05/07/2024
779,"11,10",MA,06/03/2024
780,"11,51",RJ,29/11/2024
781,"10,97",RJ,14/07/2024
782,"11,85",DF,07/06/2024
783,"10,50",RJ,17/05/2024
784,"11,42",RJ,01/09/2024
785,"10,91",DF,22/06/2024
786,"9,52",MA,23/07/2024
787,"10,27",RJ,15/10/2024
788,"11,98",MG,15/03/2024
789,"11,64",DF,23/10/2024
790,"11,02",SP,23/11/2024
791,"11,90",MT,21/06/2024
792,"10,28",MG,29/05/2024
793,"10,95",MT,02/09/2024
794,"11,27",MA,21/02/2024
795,"11,45",SP,03/12/2024
796,"9,76",MG,16/10/2024
797,"9,78",MG,16/12/2024
798,"9,89",DF,23/03/2024
799,"11,10",MT,01/11/2024
800,"9,54",RJ,17/12/2024
801,"9,60",RJ,07/12/2024
802,"10,07",RJ,12/06/2024
803,"11,07",MA,25/05/2024
804,"10,51",RJ,23/04/2024
805,"11,32",MA,18/06/2024
806,"11,98",RJ,24/08/2024
807,"11,43",SP,15/01/2024
808,"10,66",MT,01/12/2024
809,"10,60",MG,01/11/2024
810,"11,87",MA,03/10/2024
811,"11,75",RJ,29/08/2024
812,"11,94",MG,08/01/2024
813,"10,22",RJ,03/06/2024
814,"10,99",MA,06/10/2024
815,"9,55",RJ,22/07/2024
816,"11,40",DF,28/10/2024
817,"10,19",RJ,02/03/2024
818,"9,67",MT,29/07/2024
819,"10,29",MG,18/07/2024
820,"9,63",DF,03/09/2024
821,"11,49",DF,21/08/2024
822,"10,06",MA,11/08/2024
823,"11,89",MA,27/02/2024
824,"9,72",MT,06/12/2024
825,"10,91",SP,31/08/2024
826,"11,65",SP,23/08/2024
827,"9,73",MG,26/05/2024
828,"11,10",MA,26/08/2024
829,"9,79",MA,11/10/2024
830,"10,99",DF,11/08/2024
831,"11,08",DF,03/04/2024
832,"10,70",SP,10/07/2024
833,"10,93",SP,06/04/2024
834,"11,34",SP,26/03/2024
835,"10,20",SP,28/06/2024
836,"9,75",DF,13/11/2024
837,"11,60",RJ,10/09/2024
838,"11,12",MT,16/04/2024
839,"9,98",SP,21/12/2024
840,"11,45",MA,21/04/2024
841,"11,29",SP,18/02/2024
842,"11,78",MT,12/10/2024
843,"11,58",MG,09/05/2024
844,"10,63",RJ,28/04/2024
845,"9,57",DF,30/12/2024
846,"11,06",MG,05/04/2024
847,"9,56",DF,03/03/2024
848,"11,08",MG,15/11/2024
849,"11,51",MA,20/05/2024
850,"11,68",RJ,31/07/2024
851,"11,38",MA,18/03/2024
852,"9,72",MA,12/08/2024
853,"10,91",MG,18/03/2024
854,"10,02",MA,29/07/2024
855,"10,73",MG,11/09/2024
856,"11,06",SP,05/10/2024
857,"10,91",MG,28/09/2024
858,"10,33",RJ,30/12/2024
859,"9,73",RJ,19/07/2024
860,"11,90",DF,15/06/2024
861,"10,42",MG,28/10/2024
862,"9,92",RJ,15/08/2024
863,"11,68",MA,23/01/2024
864,"10,41",MA,09/03/2024
865,"11,98",MA,04/10/2024
866,"10,44",DF,01/12/2024
867,"9,81",RJ,28/04/2024
868,"9,85",SP,24/01/2024
869,"10,75",SP,02/07/2024
870,"10,20",MT,29/11/2024
871,"9,67",SP,02/02/2024
872,"10,95",MT,26/07/2024
873,"11,43",RJ,28/10/2024
874,"10,22",MA,04/02/2024
875,"11,91",MA,25/05/2024
876,"11,02",DF,09/02/2024
877,"10,44",DF,09/06/2024
878,"10,82",MT,22/07/2024
879,"11,93",RJ,26/11/2024
880,"9,74",DF,27/08/2024
881,"9,92",DF,17/12/2024
882,"11,84",MG,07/04/2024
883,"10,53",RJ,19/08/2024
884,"10,09",MG,20/08/2024
885,"11,72",RJ,20/04/2024
886,"11,50",MT,13/05/2024
887,"10,17",MT,03/04/2024
888,"9,73",DF,22/10/2024
889,"11,04",SP,08/08/2024
890,"10,87",MA,11/02/2024
891,"11,20",MA,30/10/2024
892,"10,08",MA,20/01/2024
893,"11,40",MT,02/05/2024
894,"9,57",MG,20/12/2024
895,"11,70",MA,01/08/2024
896,"11,57",DF,05/11/2024
897,"11,41",MG,06/06/2024
898,"10,86",SP,21/04/2024
899,"9,81",RJ,03/08/2024
900,"10,50",RJ,04/02/2024
901,"10,11",RJ,09/10/2024
902,"10,62",MG,31/05/2024
903,"10,52",DF,22/11/2024
904,"10,44",SP,21/11/2024
905,"10,97",RJ,06/10/2024
906,"11,70",MT,30/01/2024
907,"11,70",MT,27/06/2024
908,"11,25",MG,12/07/2024
909,"10,15",RJ,24/09/2024
910,"9,89",SP,05/10/2024
911,"11,76",MT,14/03/2024
912,"10,30",MT,29/02/2024
913,"10,38",SP,08/12/2024
914,"11,78",MT,19/03/2024
915,"9,57",SP,08/04/2024
916,"9,67",MG,27/09/2024
917,"10,14",RJ,30/08/2024
918,"11,48",MA,10/04/2024
919,"11,81",MA,05/04/2024
920,"9,68",RJ,25/06/2024
921,"9,54",RJ,06/03/2024
922,"10,99",MG,08/09/2024
923,"10,61",RJ,22/12/2024
924,"10,81",DF,19/04/2024
925,"10,12",MT,05/04/2024
926,"10,51",MG,26/10/2024
927,"11,11",SP,14/01/2024
928,"11,13",RJ,03/08/2024
929,"9,62",MG,28/10/2024
930,"11,05",DF,11/08/2024
931,"9,99",MA,05/07/2024
932,"10,53",MA,23/07/2024
933,"11,69",MA,12/10/2024
934,"9,79",SP,19/08/2024
935,"10,27",MT,10/11/2024
936,"11,01",MA,23/06/2024
937,"11,05",RJ,20/11/2024
938,"9,80",RJ,26/12/2024
939,"11,97",MT,25/10/2024
940,"9,67",MA,27/12/2024
941,"10,32",MA,12/01/2024
942,"10,88",SP,15/08/2024
943,"10,67",MT,05/07/2024
944,"10,57",SP,27/02/2024
945,"11,21",MG,16/07/2024
946,"9,74",DF,27/12/2024
947,"10,94",MA,12/06/2024
948,"9,74",SP,12/06/2024
949,"9,84",DF,24/11/2024
950,"10,49",MA,28/06/2024
951,"11,00",RJ,17/08/2024
952,"10,09",MG,03/10/2024
953,"11,54",DF,25/10/2024
954,"10,63",MA,23/11/2024
955,"10,09",DF,04/09/2024
956,"10,91",SP,28/04/2024
957,"9,60",MT,22/06/2024
958,"11,60",RJ,14/03/2024
959,"9,61",RJ,26/12/2024
960,"11,26",RJ,05/11/2024
961,"10,95",RJ,03/01/2024
962,"10,69",SP,13/11/2024
963,"11,89",MT,23/04/2024
964,"11,29",MT,15/03/2024
965,"9,99",MT,22/06/2024
966,"11,60",RJ,12/05/2024
967,"9,72",RJ,08/01/2024
968,"9,57",DF,14/03/2024
969,"10,12",MA,17/12/2024
970,"11,90",RJ,18/12/2024
971,"9,85",DF,08/01/2024
972,"11,23",SP,10/01/2024
973,"11,29",MG,06/10/2024
974,"9,88",RJ,29/12/2024
975,"10,54",DF,14/08/2024
976,"11,00",DF,10/10/2024
977,"11,67",MT,06/10/2024
978,"10,00",SP,14/03/2024
979,"9,61",MT,12/03/2024
980,"9,84",MT,22/02/2024
981,"10,09",MT,11/07/2024
982,"11,94",RJ,01/08/2024
983,"11,29",MG,29/11/2024
984,"11,24",MA,04/06/2024
985,"10,32",SP,05/02/2024
986,"9,95",DF,08/04/2024
987,"10,45",RJ,10/07/2024
988,"11,61",SP,24/08/2024
989,"10,26",MG,13/09/2024
990,"10,60",MT,29/02/2024
991,"11,36",MA,06/02/2024
992,"11,36",MA,11/05/2024
993,"10,90",MA,09/02/2024
994,"10,59",DF,05/12/2024
995,"11,70",RJ,12/11/2024
996,"10,64",MA,10/11/2024
997,"11,07",DF,09/02/2024
998,"10,49",RJ,19/08/2024
999,"10,22",MA,30/12/2024
1000,"11,96",MA,01/10/2024